name,address1,address2,address3,borough_code,borough_name,os_addressbase_uprn,ward_2018_code,ward_2018_name,website,longitude,latitude,easting,northing,runtime
Builders Arms,65 Leslie Park Road,Croydon,,E09000008,Croydon,,E05011463,Addiscombe West,,-0.08682981265592797,51.379348088714465,533243.7804834726,166214.02303552534,08/25/2019
Claret & Ale,"5 Bingham Corner, Lower Addiscombe Road",Addiscombe,,E09000008,Croydon,,E05011462,Addiscombe East,,-0.07343833096762373,51.379991753779876,534173.8036527139,166310.00139566947,08/25/2019
Cricketers,47 Shirley Road,Addiscombe,,E09000008,Croydon,,E05011482,Shirley North,,-0.06275075501719993,51.38159585295108,534912.819773372,166507.97520444728,08/25/2019
Orchard,116 Orchard Way,Croydon,,E09000008,Croydon,,E05011482,Shirley North,,-0.040164969340526054,51.38617505656144,536470.853485991,167058.9540489372,08/25/2019
Crown,"28 Wickham Road, Shirley",Croydon,,E09000008,Croydon,,E05011482,Shirley North,,-0.054579693999235894,51.3736545217997,535504.8402721365,165639.9538852137,08/25/2019
Shirley Inn,158 Wickham Road,Croydon,,E09000008,Croydon,,E05011482,Shirley North,,-0.05051520296277779,51.37428835177438,535785.8455367474,165717.94911483058,08/25/2019
Forestdale Arms,"Forestdale Centre, Featherbed Lane",Croydon,,E09000008,Croydon,,E05011481,Selsdon Vale & Forestdale,,-0.038024513783751594,51.35086947834661,536724.8284923234,163136.96564750967,08/25/2019
Randall Tavern,"Fieldway, New Addington",Croydon,,E09000008,Croydon,,E05011470,New Addington North,,-0.020194017514454866,51.35470677684243,537954.8842642606,163597.03333859018,08/25/2019
Toby Carvery,"415 Brighton Road, Croydon",South Croydon,,E09000008,Croydon,,E05011484,South Croydon,,-0.09744364707289718,51.355554836575756,532573.8159252217,163548.97906979523,08/25/2019
Purley Arms,345 Brighton Road,South Croydon,,E09000008,Croydon,,E05011484,South Croydon,,-0.09882820672079667,51.35125180804943,532489.8183484793,163067.9808495033,08/25/2019
Whelan's,13 Selsdon Road,South Croydon,,E09000008,Croydon,,E05011484,South Croydon,,-0.09668578705373444,51.36275481147992,532605.803835063,164350.9886035794,08/25/2019
Crown & Sceptre,32 Junction Road,South Croydon,,E09000008,Croydon,,E05011484,South Croydon,,-0.09653418919667521,51.35947889962141,532625.8122865938,163986.97953434323,08/25/2019
Croham Arms,1 Croham Road,South Croydon,,E09000008,Croydon,,E05011484,South Croydon,,-0.09495119053508391,51.362321918560376,532727.8076227016,164305.9861229601,08/25/2019
Sir Julian Huxley,152 Addington Road,Selsdon,,E09000008,Croydon,,E05011481,Selsdon Vale & Forestdale,,-0.061895680653618466,51.34365003058964,535083.8376353054,162289.97184544755,08/25/2019
Golden Ark,186 Addington Road,Selsdon,,E09000008,Croydon,,E05011481,Selsdon Vale & Forestdale,,-0.061895680653618466,51.34365003058964,535083.8376353054,162289.97184544755,08/25/2019
Fox,Coulsdon Corner Fox Lane,Coulsdon,,E09000008,Croydon,,E05011474,Old Coulsdon,,-0.1088433372915158,51.29595442361849,531950.9272792817,156900.88223721954,08/25/2019
Gardeners Arms,107 London Road,Mitcham,,E09000024,Merton,,E05000460,Figge's Marsh,,-0.161697238895017,51.41018586936025,527947.7819393264,169509.95623873913,08/25/2019
White Lion of Mortimer,223 London Road,Mitcham,,E09000024,Merton,,E05000460,Figge's Marsh,,-0.1634902920822519,51.40706646271421,527831.7794767005,169159.94507189858,08/25/2019
Kings Arms,268 London Road,Mitcham,,E09000024,Merton,,E05000460,Figge's Marsh,,-0.16419840254694737,51.406618917907174,527783.7784028806,169108.94331884134,08/25/2019
Crown Inn,407 London Road,Mitcham,,E09000024,Merton,,E05000458,Cricket Green,,-0.17219249812122836,51.39797592776113,527251.7669392531,168133.92785043758,08/25/2019
Surrey Arms,Morden Road,Mitcham,,E09000024,Merton,,E05000468,Ravensbury,,-0.1810917493267257,51.400137784419776,526626.7528315659,168358.93264704518,08/25/2019
Windmill,40 Commonside West,Mitcham,,E09000024,Merton,,E05000460,Figge's Marsh,,-0.16156779462641546,51.40301654792829,527976.7816084409,168712.93795420515,08/25/2019
Park Place,54 Commonside West,Mitcham,,E09000024,Merton,,E05000458,Cricket Green,,-0.16042557092183246,51.4003097816218,528063.7822139094,168413.93325821852,08/25/2019
Crown of Mitcham,Carshalton Road,Mitcham,,E09000024,Merton,,E05000458,Cricket Green,,-0.15903823783055032,51.39010833055981,528188.7725498411,167281.9349048761,08/25/2019
Ravensbury,260 Croydon Road,Mitcham,,E09000024,Merton,,E05000458,Cricket Green,,-0.1578583155762723,51.39765260673579,528249.7817856728,168122.93491192884,08/25/2019
Tudor Rose,270 Coulsdon Road,Coulsdon,,E09000008,Croydon,,E05011474,Old Coulsdon,,-0.11908165672687908,51.30482427550423,531211.876327705,157868.86799216623,08/25/2019
Coulsdon Manor Hotel,Coulsdon Court Road,Coulsdon,,E09000008,Croydon,,E05011474,Old Coulsdon,,-0.12507376797232073,51.31728550449799,530758.8085642505,159243.87042814825,08/25/2019
Pembroke,12-16 Chipstead Valley Road,Coulsdon,,E09000008,Croydon,,E05011466,Coulsdon Town,,-0.1391941976922951,51.32084686437306,529764.799305822,159614.84931010214,08/25/2019
Smugglers Inn,320 Chipstead Valley Road,Coulsdon,,E09000008,Croydon,,E05011466,Coulsdon Town,,-0.15018325865178211,51.319168253439024,529003.8021360994,159408.82705134634,08/25/2019
Plough on the Pond,774 London Road,Thornton Heath,,E09000008,Croydon,,E05011488,West Thornton,,-0.11410289203598241,51.39440337434484,531302.79346615,167839.0169521866,08/25/2019
Railway Telegraph,19 Brigstock Road,Thornton Heath,,E09000008,Croydon,,E05011464,Bensham Manor,,-0.10155696687897788,51.39779797899061,532165.7956103678,168239.02990654932,08/25/2019
Welcome Inn,300 Parchmore Road,Thornton Heath,,E09000008,Croydon,,E05011486,Thornton Heath,,-0.10448903018784793,51.40684703255843,531935.8133498935,169240.01798064692,08/25/2019
Prince George,2 High Street,Thornton Heath,,E09000008,Croydon,,E05011486,Thornton Heath,,-0.09363213090847781,51.398235829453135,532715.792468183,168302.02680742915,08/25/2019
Elliotts,5 High Street,Purley,,E09000008,Croydon,,E05011476,Purley & Woodcote,,-0.11569840976422631,51.33840381152498,531351.8094709426,161608.96395637686,08/25/2019
Jolly Farmers,7 Purley Road,Purley,,E09000008,Croydon,,E05011476,Purley & Woodcote,,-0.11624511907960865,51.338025901912616,531314.8092924117,161565.96232612894,08/25/2019
Foxley Hatch,8-9 Russell Hill Road,Purley,,E09000008,Croydon,,E05011476,Purley & Woodcote,,-0.11762985627659095,51.33927119193182,531214.805915858,161701.9633461921,08/25/2019
Pear Tree,908 Brighton Road,Purley,,E09000008,Croydon,,E05011476,Purley & Woodcote,,-0.11565125623626796,51.33955415129068,531351.8080489684,161736.96652987995,08/25/2019
Kenley Hotel,62 Godstone Road,Kenley,,E09000008,Croydon,,E05011469,Kenley,,-0.10047507748269979,51.325657856816036,532448.8365665602,160218.9584379806,08/25/2019
Wattenden Arms,5 Old Lodge Lane,Kenley,,E09000008,Croydon,,E05011469,Kenley,,-0.10288787722366496,51.30752187732649,532332.8714164222,158197.8917314353,08/25/2019
Whistler's Bar,Croydon Park Hotel 7 Altyre Road,Croydon,,E09000008,Croydon,,E05011463,Addiscombe West,,-0.09125848848121525,51.37306234125689,532953.7879063628,165507.0111049413,08/25/2019
Alma,10 Alma Road,Sidcup,Sidcup,E09000004,Bexley,,E05011230,Sidcup,,0.1033243023467555,51.43214172320062,546307.8281289376,172447.0513852872,08/25/2019
White Cross,146 Northcray Road,Bexley,North Cray,E09000004,Bexley,,E05011229,St. Mary's & St. James,,0.13880084246159452,51.430258656623295,548779.8181135206,172309.05468689709,08/25/2019
Seven Stars,400 Footscray  High Street,Sidcup,Foots Cray,E09000004,Bexley,,E05011230,Sidcup,,0.1187094470559505,51.41858173999382,547420.8141335016,170970.0199527411,08/25/2019
Star at Sidcup Place,"Sidcup Place, Chislehurst Road",Sidcup,Sidcup,E09000004,Bexley,,E05011230,Sidcup,,0.10255221212439612,51.42504206220737,546276.8196191536,171656.03825595294,08/25/2019
Tailor's Chalk,47-49 High Street,Sidcup,Sidcup,E09000004,Bexley,,E05011230,Sidcup,,0.10365427407794241,51.42617339895003,546349.820758584,171784.0405131044,08/25/2019
Hopper's Hut,1 Invicta Parade. Sidcup High Street,Sidcup,Sidcup,E09000004,Bexley,,E05011230,Sidcup,,0.10675590811759889,51.424489929232834,546570.8184442949,171603.03683508438,08/25/2019
Hill Top Tap,"7-8 Elm Parade, Main Road",Sidcup,Sidcup,E09000004,Bexley,,E05011230,Sidcup,,0.10017760640975558,51.426271727500946,546107.8215520084,171788.04057927645,08/25/2019
Horse & Groom,136 Main Road,Sidcup,Sidcup,E09000004,Bexley,,E05011227,Longlands,,0.09387635370685896,51.42720286471233,545666.8219143663,171879.04378173262,08/25/2019
Charcoal,299 Main Road,Sidcup,Sidcup,E09000004,Bexley,,E05011227,Longlands,,0.08576751284738582,51.430459064458134,545092.8266978908,172225.0504297788,08/25/2019
Bear & Ragged Staff,2 London Road,Crayford,Crayford,E09000004,Bexley,,E05011222,Crayford,,0.176533954730004,51.451983688641945,551330.8505889855,174802.07781813113,08/25/2019
One Bell,170 Old Road,Crayford,Crayford,E09000004,Bexley,,E05011222,Crayford,,0.1746204600269476,51.45381779534402,551191.8514578503,175002.07722937712,08/25/2019
Duke's Head,53 Crayford High Street,Crayford,Crayford,E09000004,Bexley,,E05011222,Crayford,,0.1762153536561533,51.45345546078817,551303.8520184759,174965.07788507274,08/25/2019
Crayford Arms,37 Crayford High Street,Crayford,Crayford,E09000004,Bexley,,E05011222,Crayford,,0.17739867487654515,51.4523093651099,551389.8516162205,174840.07820217777,08/25/2019
Penny Farthing,3 Waterside,Crayford,Dartford,E09000004,Bexley,,E05011222,Crayford,,0.178477669515047,51.4522983129489,551464.8524360968,174841.07862291747,08/25/2019
Hackney Carriage,165 Station Road,Sidcup,,E09000004,Bexley,,E05011220,Blackfen & Lamorbey,,0.10195606235549844,51.43524188160511,546202.8336974287,172789.05538935697,08/25/2019
Iron Horse,122 Station Road,Sidcup,Sidcup,E09000004,Bexley,,E05011220,Blackfen & Lamorbey,,0.1025696128052599,51.43481720040214,546246.8325638182,172743.05516704486,08/25/2019
Halfway House,188c Halfway Street,Sidcup,Halfway,E09000004,Bexley,,E05011220,Blackfen & Lamorbey,,0.08721745935728364,51.44111689656534,545159.8446592744,173413.0610834888,08/25/2019
Black Boy,Southspring,Sidcup,Avery Hill,E09000011,Greenwich,,E05000219,Eltham South,,0.08478982251965633,51.44500008642721,544978.8482221499,173840.06402085285,08/25/2019
Olde Black Horse,43 Halfway Street,Sidcup,Lamorbey,E09000004,Bexley,,E05011220,Blackfen & Lamorbey,,0.09800868769086105,51.43732703097848,545921.8395557413,173013.056651888,08/25/2019
George Staples,273 Blackfen Road,Blackfen,,E09000004,Bexley,,E05011220,Blackfen & Lamorbey,,0.10058822053173049,51.45120194053276,546056.8679802897,174561.0694291796,08/25/2019
Jolly Fenman,64-68 Blackfen Road,Sidcup,Blackfen,E09000004,Bexley,,E05011220,Blackfen & Lamorbey,,0.09218254332389636,51.4515141430921,545471.8621103908,174579.0691147672,08/25/2019
Hangar,37 The Oval,Sidcup,Blackfen,E09000004,Bexley,,E05011221,Blendon & Penhill,,0.10243860765495696,51.445116506391855,546204.8551066018,173888.06451231497,08/25/2019
Broken Drum,308 Westwood Lane,Blackfen,,E09000004,Bexley,,E05011220,Blackfen & Lamorbey,,0.10321764446287447,51.45173033758464,546237.8689784096,174625.06975161133,08/25/2019
Wings Sports Bar,Welling United FC.  Park View Road,Welling,Welling,E09000004,Bexley,,E05011226,Falconwood & Welling,,0.11601320766372782,51.46043906251152,547098.8925294101,175619.0782010962,08/25/2019
"Guy, Earl Of Warwick",Park View Road,Welling,Welling,E09000004,Bexley,,E05011226,Falconwood & Welling,,0.11547926585231824,51.4610332428127,547059.8938666317,175684.0788063103,08/25/2019
Wrong 'Un,234-236 Broadway,Bexleyheath,,E09000004,Bexley,,E05011219,Bexleyheath,,0.1374124547181311,51.45782053935422,548593.8729150898,175371.07333550038,08/25/2019
Rose & Crown,15 Welling High Street,Welling,Welling,E09000004,Bexley,,E05011226,Falconwood & Welling,,0.11261683460371465,51.46202013047176,546857.8935509222,175788.0794687671,08/25/2019
Door Hinge,"11, Welling High Street",Welling,,E09000004,Bexley,,E05011226,Falconwood & Welling,,0.11261683460371465,51.46202013047176,546857.8935509222,175788.0794687671,08/25/2019
Nags Head,37 Welling High Street,Welling,Welling,E09000004,Bexley,,E05011226,Falconwood & Welling,,0.11261683460371465,51.46202013047176,546857.8935509222,175788.0794687671,08/25/2019
Foresters Arms,344 Upper Wickham Lane,Welling,East Wickham,E09000004,Bexley,,E05011224,East Wickham,,0.10945930925739357,51.47471206358382,546597.9054137972,177193.0890253028,08/25/2019
Green Man,168 Wickham Street,Welling,East Wickham,E09000004,Bexley,,E05011224,East Wickham,,0.09219548114549035,51.46690079935979,545423.8778322602,176290.08022008132,08/25/2019
New Cross Turnpike,55 Bellegrove Road,Welling,Welling,E09000004,Bexley,,E05011226,Falconwood & Welling,,0.10438982111565483,51.462815590867926,546283.8869322282,175860.07911088027,08/25/2019
Plough & Harrow,143 Bellegrove Road,Welling,Welling,E09000004,Bexley,,E05011226,Falconwood & Welling,,0.10046037596931948,51.463461607448636,546008.8838153109,175924.07908222033,08/25/2019
We Anchor In Hope,320 Bellegrove Road,Welling,Welling,E09000004,Bexley,,E05011224,East Wickham,,0.08560289643677305,51.46630782095176,544967.8696384598,176211.07863729203,08/25/2019
Prince of Wales,13a Woolwich Road,Belvedere,Upper Belvedere,E09000004,Bexley,,E05011218,Belvedere,,0.14224864879005147,51.48360509585227,548845.941920538,178248.09926512616,08/25/2019
Eardley Arms,44 Woolwich Road,Belvedere,Upper Belvedere,E09000004,Bexley,,E05011218,Belvedere,,0.14078406819062148,51.484009551218485,548742.9425296538,178290.09956847783,08/25/2019
Royal Standard,39 Nuxley Road,Belvedere,Upper Belvedere,E09000004,Bexley,,E05011218,Belvedere,,0.14574118257880472,51.4819134987142,549093.9380303762,178067.097520161,08/25/2019
Fox,79 Nuxley Road,Belvedere,Upper Belvedere,E09000004,Bexley,,E05011218,Belvedere,,0.144595153207617,51.4811250993597,549016.9359581303,177977.0967389305,08/25/2019
Village Inn,104 Nuxley Road,Belvedere,Upper Belvedere,E09000004,Bexley,,E05011218,Belvedere,,0.14343356464858745,51.48000423338254,548939.9332107058,177850.09565577452,08/25/2019
Victoria,2 Victoria Street,Belvedere,Upper Belvedere,E09000004,Bexley,,E05011218,Belvedere,,0.14196578354599906,51.48218038103076,548830.9385114466,178089.09786827693,08/25/2019
Halfway House,165 Lower Road,Belvedere,Belvedere,E09000004,Bexley,,E05011218,Belvedere,,0.16141344030785015,51.49048372739322,550153.9433792422,179052.1068761468,08/25/2019
Morgan,1 Clydesdale Way,Belvedere,Belvedere,E09000004,Bexley,,E05011218,Belvedere,,0.15639082465354895,51.49698824934261,549783.9728041359,179765.11843311624,08/25/2019
Great Harry,99 Parsonage Manor Way,Belvedere,Belvedere,E09000004,Bexley,,E05011228,Northumberland Heath,,0.14837192146156464,51.477521703984635,549290.9254914301,177584.09267268376,08/25/2019
Kings Head,65 Bexley High Street,Bexley,Bexley,E09000004,Bexley,,E05011229,St. Mary's & St. James,,0.15001673146361727,51.4417804134207,549521.8285479588,173613.07192825963,08/25/2019
Tanyard Lane,61-63 Bexley High Street,Bexley,Bexley,E09000004,Bexley,,E05011229,St. Mary's & St. James,,0.15001673146361727,51.4417804134207,549521.8285479588,173613.07192825963,08/25/2019
Railway Tavern,38 Bexley High Street,Bexley,Bexley,E09000004,Bexley,,E05011229,St. Mary's & St. James,,0.14908772894859568,51.441302832707464,549458.8281808444,173558.0712524252,08/25/2019
George,74 Bexley High Street,Bexley,Bexley,E09000004,Bexley,,E05011229,St. Mary's & St. James,,0.15009286401742963,51.441563184624385,549527.8282451169,173589.0718032542,08/25/2019
Three Blackbirds,118 Blendon Road,Bexley,Blendon,E09000004,Bexley,,E05011221,Blendon & Penhill,,0.12257319102298031,51.44825187665195,547593.8553864971,174277.06653421483,08/25/2019
Anchor,23-31 Bridgen Road,Bexley,Bridgen,E09000004,Bexley,,E05011221,Blendon & Penhill,,0.13384721090887153,51.44527734982473,548386.8413227097,173969.06644076377,08/25/2019
Millers Arms,81 Bexley High Street,Bexley,Bexley,E09000004,Bexley,,E05011229,St. Mary's & St. James,,0.1518076175599189,51.44100113213624,549648.8270660047,173530.07201402285,08/25/2019
Traders,"Holiday Inn, Southwold Road",Bexley,Bexley,E09000004,Bexley,,E05011229,St. Mary's & St. James,,0.15411868254796832,51.44638143688365,549791.8353832406,174133.0721259222,08/25/2019
Black Horse,63 Albert Road,Bexley,Bexley,E09000004,Bexley,,E05011229,St. Mary's & St. James,,0.14993994933878707,51.44535201826003,549504.835001356,174010.0710455267,08/25/2019
Miller & Carter,Hall Place,Bexley,Hall Place,E09000004,Bexley,,E05011222,Crayford,,0.1602553990405088,51.44803112560768,550212.8359038531,174329.07347979175,08/25/2019
Albany,13 Steynton Avenue,Bexley,Albany Park,E09000004,Bexley,,E05011221,Blendon & Penhill,,0.1277589744645516,51.43628715797304,547992.8269033241,172957.06358648784,08/25/2019
Kings Arms,156 Broadway,Bexleyheath,Bexleyheath,E09000004,Bexley,,E05011219,Bexleyheath,,0.1434604985300301,51.45694569108361,549016.8660981772,175286.07203424542,08/25/2019
Carved,146 Broadway,Bexleyheath,Bexleyheath,E09000004,Bexley,,E05011219,Bexleyheath,,0.1434604985300301,51.45694569108361,549016.8660981772,175286.07203424542,08/25/2019
Furze Wren,"6 Market Place, Broadway Square",Bexleyheath,,E09000004,Bexley,,E05011219,Bexleyheath,,0.1466132202257289,51.45664518458154,549236.8630473281,175259.07156743086,08/25/2019
Rose,179 Broadway,Bexleyheath,Bexleyheath,E09000004,Bexley,,E05011219,Bexleyheath,,0.14078411320600873,51.45696762455355,548830.8680552696,175283.07231758744,08/25/2019
Brewers Fayre,51 Albion Road,Bexleyheath,Bexleyheath,E09000004,Bexley,,E05011219,Bexleyheath,,0.14202518738524786,51.45519131911549,548922.8621842525,175088.07104419818,08/25/2019
